date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:51:36	9377/9377	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:21:36%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/958705_700x350_20963aff-ab25-4bbe-b289-f28ed8112d05_compact.jpg?v=1512715691	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/958705_700x350_20963aff-ab25-4bbe-b289-f28ed8112d05_compact12ee.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11989)
01:51:40	190024/190024	---MCZ	200	added ('OK')	text/html	etag:cacheable:c2527310690f172beafcf51f7d77abc9	https://www.palamsilk.com/products/11885	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/11885.html	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11885)
01:51:40	8236/8236	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:21:39%20GMT	https://cdn.shopify.com/s/files/1/2155/9601/products/957609_medium.jpg?v=1512716524	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/957609_medium65bf.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11885)
01:51:40	51839/51839	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:21:35%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/958705_700x350_20963aff-ab25-4bbe-b289-f28ed8112d05_1024x1024.jpg?v=1512715691	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/958705_700x350_20963aff-ab25-4bbe-b289-f28ed8112d05_1024x102412ee.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11989)
01:51:41	36823/36823	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:21:37%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/957609_700x350_fdb807d2-628f-4573-9d91-b6d9856317aa_grande.jpg?v=1512716524	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/957609_700x350_fdb807d2-628f-4573-9d91-b6d9856317aa_grande65bf.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11885)
01:51:42	677/677	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:087ef56834e76dbaf9ca68603cc5edc5	https://www.palamsilk.com/products/11885.oembed	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/11885.oembed	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11885)
01:51:43	26760/26760	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:21:42%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/957609_1024x1024.jpg?v=1512716524	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/957609_1024x102465bf.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11885)
01:51:43	4344/4344	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:21:44%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/957609_compact.jpg?v=1512716524	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/957609_compact65bf.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11885)
01:51:46	8841/8841	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:21:45%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/957609_700x350_fdb807d2-628f-4573-9d91-b6d9856317aa_compact.jpg?v=1512716524	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/957609_700x350_fdb807d2-628f-4573-9d91-b6d9856317aa_compact65bf.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11885)
01:51:46	48199/48199	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:21:44%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/957609_700x350_fdb807d2-628f-4573-9d91-b6d9856317aa_1024x1024.jpg?v=1512716524	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/957609_700x350_fdb807d2-628f-4573-9d91-b6d9856317aa_1024x102465bf.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11885)
01:51:49	190205/190205	---MCZ	200	added ('OK')	text/html	etag:cacheable:103efb93970b665e5aab7324bcaf524c	https://www.palamsilk.com/products/11882	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/11882.html	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11882)
01:51:49	14081/14081	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:21:48%20GMT	https://cdn.shopify.com/s/files/1/2155/9601/products/957579_1_10b2d895-5ba1-4e7d-9f47-0294740c7a19_medium.jpg?v=1511868285	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/957579_1_10b2d895-5ba1-4e7d-9f47-0294740c7a19_medium63ab.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11882)
01:51:49	27811/27811	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:21:46%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/957579_700x350_3b250e7f-8c24-4c56-a509-ed1315c697ff_grande.jpg?v=1511868285	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/957579_700x350_3b250e7f-8c24-4c56-a509-ed1315c697ff_grande63ab.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11882)
01:51:52	687/687	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:680e628b1bc40b52665a7a4e9675773d	https://www.palamsilk.com/products/11882.oembed	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/11882.oembed	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11882)
01:51:55	11065/11065	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:21:54%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/957579_1_10b2d895-5ba1-4e7d-9f47-0294740c7a19_compact.jpg?v=1511868285	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/957579_1_10b2d895-5ba1-4e7d-9f47-0294740c7a19_compact63ab.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11882)
01:51:57	7590/7590	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:21:56%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/957579_700x350_3b250e7f-8c24-4c56-a509-ed1315c697ff_compact.jpg?v=1511868285	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/957579_700x350_3b250e7f-8c24-4c56-a509-ed1315c697ff_compact63ab.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11882)
01:52:00	36205/36205	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:21:55%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/957579_700x350_3b250e7f-8c24-4c56-a509-ed1315c697ff_1024x1024.jpg?v=1511868285	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/957579_700x350_3b250e7f-8c24-4c56-a509-ed1315c697ff_1024x102463ab.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11882)
01:52:00	190874/190874	---MCZ	200	added ('OK')	text/html	etag:cacheable:8a02f96d32872f48783093c09571e1fc	https://www.palamsilk.com/products/11857	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/11857.html	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11857)
01:52:01	18784/18784	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:21:57%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/697944_700x350_0caf7d03-7292-444f-b47a-97d2da38996f_grande.jpg?v=1512716961	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/697944_700x350_0caf7d03-7292-444f-b47a-97d2da38996f_grande3d69.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11857)
01:52:01	100442/100442	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:21:53%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/957579_1_10b2d895-5ba1-4e7d-9f47-0294740c7a19_1024x1024.jpg?v=1511868285	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/957579_1_10b2d895-5ba1-4e7d-9f47-0294740c7a19_1024x102463ab.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11882)
01:52:01	5340/5340	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:02%20GMT	https://cdn.shopify.com/s/files/1/2155/9601/products/697944_medium.jpg?v=1512716961	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/697944_medium3d69.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11857)
01:52:03	770/770	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:cdfb82b43b55f94fdbf1916cc22d1491	https://www.palamsilk.com/products/11857.oembed	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/11857.oembed	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11857)
01:52:03	16950/16950	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:03%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/697944_1024x1024.jpg?v=1512716961	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/697944_1024x10243d69.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11857)
01:52:04	2939/2939	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:04%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/697944_compact.jpg?v=1512716961	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/697944_compact3d69.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11857)
01:52:04	23493/23493	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:04%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/697944_700x350_0caf7d03-7292-444f-b47a-97d2da38996f_1024x1024.jpg?v=1512716961	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/697944_700x350_0caf7d03-7292-444f-b47a-97d2da38996f_1024x10243d69.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11857)
01:52:05	6311/6311	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:05%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/697944_700x350_0caf7d03-7292-444f-b47a-97d2da38996f_compact.jpg?v=1512716961	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/697944_700x350_0caf7d03-7292-444f-b47a-97d2da38996f_compact3d69.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11857)
01:52:09	189984/189984	---MCZ	200	added ('OK')	text/html	etag:cacheable:1c6c3402e58c67120816952ad80cb7cc	https://www.palamsilk.com/products/11843	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/11843.html	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11843)
01:52:09	33021/33021	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:07%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/955056_700x350_59061147-8321-42fd-8306-e7555b045b69_grande.jpg?v=1512717360	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/955056_700x350_59061147-8321-42fd-8306-e7555b045b69_grande401b.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11843)
01:52:09	7751/7751	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:08%20GMT	https://cdn.shopify.com/s/files/1/2155/9601/products/955056_medium.jpg?v=1512717360	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/955056_medium401b.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11843)
01:52:10	674/674	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:f71d03fa4d48b078ea30822050b276f3	https://www.palamsilk.com/products/11843.oembed	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/11843.oembed	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11843)
01:52:10	24232/24232	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:10%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/955056_1024x1024.jpg?v=1512717360	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/955056_1024x1024401b.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11843)
01:52:11	4061/4061	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:11%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/955056_compact.jpg?v=1512717360	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/955056_compact401b.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11843)
01:52:13	7680/7680	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:12%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/955056_700x350_59061147-8321-42fd-8306-e7555b045b69_compact.jpg?v=1512717360	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/955056_700x350_59061147-8321-42fd-8306-e7555b045b69_compact401b.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11843)
01:52:13	42897/42897	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:12%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/955056_700x350_59061147-8321-42fd-8306-e7555b045b69_1024x1024.jpg?v=1512717360	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/955056_700x350_59061147-8321-42fd-8306-e7555b045b69_1024x1024401b.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11843)
01:52:16	190596/190596	---MCZ	200	added ('OK')	text/html	etag:cacheable:943902411fe6c992fa0cc2630c200621	https://www.palamsilk.com/products/11841	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/11841.html	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11841)
01:52:17	39038/39038	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:14%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/954983_700x350_1907a5a5-abef-40b9-a42a-cf72b3786ea6_grande.jpg?v=1511868272	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/954983_700x350_1907a5a5-abef-40b9-a42a-cf72b3786ea6_grande4412.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11841)
01:52:17	15136/15136	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:15%20GMT	https://cdn.shopify.com/s/files/1/2155/9601/products/954983_1_72b89a37-3cf0-44c8-b0ff-1f6c0d7d7d4e_medium.jpg?v=1511868272	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/954983_1_72b89a37-3cf0-44c8-b0ff-1f6c0d7d7d4e_medium4412.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11841)
01:52:19	726/726	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:124f6448921689d5d1e547dbf95c6763	https://www.palamsilk.com/products/11841.oembed	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/11841.oembed	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11841)
01:52:22	11809/11809	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:21%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/954983_1_72b89a37-3cf0-44c8-b0ff-1f6c0d7d7d4e_compact.jpg?v=1511868272	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/954983_1_72b89a37-3cf0-44c8-b0ff-1f6c0d7d7d4e_compact4412.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11841)
01:52:24	8275/8275	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:23%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/954983_700x350_1907a5a5-abef-40b9-a42a-cf72b3786ea6_compact.jpg?v=1511868272	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/954983_700x350_1907a5a5-abef-40b9-a42a-cf72b3786ea6_compact4412.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11841)
01:52:28	109032/109032	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:20%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/954983_1_72b89a37-3cf0-44c8-b0ff-1f6c0d7d7d4e_1024x1024.jpg?v=1511868272	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/954983_1_72b89a37-3cf0-44c8-b0ff-1f6c0d7d7d4e_1024x10244412.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11841)
01:52:28	21196/21196	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:24%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/V2267_46-1_700x350_dbdbcf9e-26b0-442a-97e9-8710d9c19103_grande.jpg?v=1511868268	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/V2267_46-1_700x350_dbdbcf9e-26b0-442a-97e9-8710d9c19103_grandee7d8.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11834)
01:52:28	190515/190515	---MCZ	200	added ('OK')	text/html	etag:cacheable:723337b852d2456028cf441afec80e92	https://www.palamsilk.com/products/11834	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/11834.html	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11834)
01:52:28	51487/51487	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:22%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/954983_700x350_1907a5a5-abef-40b9-a42a-cf72b3786ea6_1024x1024.jpg?v=1511868272	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/954983_700x350_1907a5a5-abef-40b9-a42a-cf72b3786ea6_1024x10244412.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11841)
01:52:29	14836/14836	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:30%20GMT	https://cdn.shopify.com/s/files/1/2155/9601/products/V2267_46-1_3_ae8b372c-1950-4b32-8750-c25ec29616f4_medium.jpg?v=1511868268	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/V2267_46-1_3_ae8b372c-1950-4b32-8750-c25ec29616f4_mediume7d8.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11834)
01:52:31	707/707	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:187d50338b108546e0864bd9e91998ef	https://www.palamsilk.com/products/11834.oembed	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/11834.oembed	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11834)
01:52:34	11291/11291	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:33%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/V2267_46-1_3_ae8b372c-1950-4b32-8750-c25ec29616f4_compact.jpg?v=1511868268	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/V2267_46-1_3_ae8b372c-1950-4b32-8750-c25ec29616f4_compacte7d8.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11834)
01:52:35	7349/7349	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:34%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/V2267_46-1_700x350_dbdbcf9e-26b0-442a-97e9-8710d9c19103_compact.jpg?v=1511868268	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/V2267_46-1_700x350_dbdbcf9e-26b0-442a-97e9-8710d9c19103_compacte7d8.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11834)
01:52:38	25937/25937	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:34%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/V2267_46-1_700x350_dbdbcf9e-26b0-442a-97e9-8710d9c19103_1024x1024.jpg?v=1511868268	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/V2267_46-1_700x350_dbdbcf9e-26b0-442a-97e9-8710d9c19103_1024x1024e7d8.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11834)
01:52:38	189794/189794	---MCZ	200	added ('OK')	text/html	etag:cacheable:cc95e7566c69756212f9dbbdce0191d6	https://www.palamsilk.com/products/11832	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/11832.html	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11832)
01:52:39	25768/25768	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:35%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/936685_700x350_b3f20873-9cc0-47c5-af16-606f4cb54c4e_grande.jpg?v=1512720166	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/936685_700x350_b3f20873-9cc0-47c5-af16-606f4cb54c4e_grande54b9.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11832)
01:52:40	8126/8126	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:39%20GMT	https://cdn.shopify.com/s/files/1/2155/9601/products/936685_medium.jpg?v=1512720166	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/936685_medium54b9.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11832)
01:52:41	132254/132254	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:32%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/V2267_46-1_3_ae8b372c-1950-4b32-8750-c25ec29616f4_1024x1024.jpg?v=1511868268	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/V2267_46-1_3_ae8b372c-1950-4b32-8750-c25ec29616f4_1024x1024e7d8.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11834)
01:52:41	647/647	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:7179d7e60469dfb1693111c17cce621c	https://www.palamsilk.com/products/11832.oembed	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/www.palamsilk.com/products/11832.oembed	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11832)
01:52:42	28071/28071	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:42%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/936685_1024x1024.jpg?v=1512720166	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/936685_1024x102454b9.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11832)
01:52:42	4156/4156	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:42%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/936685_compact.jpg?v=1512720166	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/936685_compact54b9.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11832)
01:52:44	6516/6516	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:43%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/936685_700x350_b3f20873-9cc0-47c5-af16-606f4cb54c4e_compact.jpg?v=1512720166	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/936685_700x350_b3f20873-9cc0-47c5-af16-606f4cb54c4e_compact54b9.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11832)
01:52:44	33577/33577	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:43%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/936685_700x350_b3f20873-9cc0-47c5-af16-606f4cb54c4e_1024x1024.jpg?v=1512720166	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/936685_700x350_b3f20873-9cc0-47c5-af16-606f4cb54c4e_1024x102454b9.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11832)
01:52:47	45004/45004	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:44%20GMT	http://cdn.shopify.com/s/files/1/2155/9601/products/925193_700x350_82fb900c-7d8b-49ab-854e-e937f6905471_grande.jpg?v=1512720081	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/925193_700x350_82fb900c-7d8b-49ab-854e-e937f6905471_grandefddb.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11829)
01:52:47	7344/7344	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2020:22:46%20GMT	https://cdn.shopify.com/s/files/1/2155/9601/products/925193_medium.jpg?v=1512720081	F:/Prakash/Site%20Samples/PalamSilks/PalamSilks/cdn.shopify.com/s/files/1/2155/9601/products/925193_mediumfddb.jpg	(from https://www.palamsilk.com/collections/premium-kanchipurams/products/11829)
